Track URI;n;Artist;Release Year
spotify:track:7MFVLZMlSjQilhkNK34aPg;Estando Contigo;Marisol;01/01/2008
spotify:track:6b3ub116kE1T15h1yzaiTy;Yo soy aquél;Raphael;25/08/1987
spotify:track:2a0xS8Vy4k6rXm8qcR3Ljw;Mejor;Los Brincos;02/04/1966
spotify:track:3xlqFyHKPTsne8Q9oBqUoS;Como ayer;Duo Dinamico;11/07/2016
spotify:track:7w9XCYCA5U74FHeP7kMcNQ;Acalorado;Los Diablos;1990
spotify:track:5hv3nMY3NKyDL7cSsrSYog;Chica Ye Ye;Concha Velasco;29/10/2001
spotify:track:6buqYaAyimysMjE8yuiaXy;Cuéntame;Formula V;01/01/1985
spotify:track:39seQKr8NvpAU4gIg6mrew;Corazón Contento;Marisol;18/06/2013
spotify:track:2QxMa6aWPahTquFtjPewdF;Mis manos en tu cintura;Salvatore Adamo;03/11/2017
spotify:track:2HCN2W2Y6GAfct0NWEtsk0;El Mundo;Jimmy Fontana;29/10/2001
spotify:track:1WeW6OZssOSRI77C1WWyKY;La Pared;Bambino;28/03/1998
spotify:track:0csENJioyGcnIChZJymTDE;Mi gran noche;Raphael;21/11/2005
spotify:track:59EqreyaIvSC8slPSn5Gl9;Vacaciones De Verano;Formula V;01/01/1985
spotify:track:3sbFL6MOViiY2cmVeRLTWY;Ara Que Tinc Vint Anys;Joan Manuel Serrat;20/07/2000
spotify:track:3hWwAz95hKY6isP8eUKmS9;El Porompompero;Manolo Escobar;01/01/1989
spotify:track:6y1b0YZufCb63Mnv3fnlBY;María Isabel;Los Payos;1973
spotify:track:5OUUjcCjgt6RU8oM10raCz;Las flechas del amor;Karina;02/11/2007
spotify:track:7JBJ96bvR2jcROcxLx9Lcc;La Vida Sigue Igual;Julio Iglesias;1969
spotify:track:62hSknYccwR0ZakYd6NMJg;Quisiera ser;Duo Dinamico;1961
spotify:track:6OAQAWNyPCg46XxdBzP3qT;El Puente;Los Mismos;01/01/1989
spotify:track:2xFrnL8BYleBuxCQQCuho7;Mi calle;Lone Star;1990
spotify:track:0GS0PoeH5OU8kZTgyWI3UJ;La Moto;Los Bravos;02/01/2015
spotify:track:5fc3XWSpJo6jTlbjnhGOJQ;Eva Maria;Formula V;01/01/1985
spotify:track:35lfDNjMbqNU54SVwsesn6;Tómbola;Marisol;17/12/1961
spotify:track:6fiV7GIQ2q7wkZZp6dEbkO;Amor de verano;Duo Dinamico;2007
spotify:track:681PSdoWFqrkLTul7Gxxrv;La zarzamora;Lola Flores;27/03/2006
spotify:track:1k4kMMTPN5Yc0KdMxtMTuj;Los Chicos Con las Chicas;Los Bravos;1967
spotify:track:0Ouv1zi0SXDnFtREEsps4K;Flamenco;Los Brincos;09/01/1964
spotify:track:5ce0WzJYWHE9DfA7r2MBzr;El río;Miguel Ríos;16/09/1969
spotify:track:2b86JimepLVr509zIdO64Q;Que Se Mueran los Feos;Los Sirex;1964
spotify:track:3z3DtBS12kXOwaWDlYhh6i;Tu Nombre Me Sabe a Yerba;Joan Manuel Serrat;19/11/1997
spotify:track:5wIed8KichtTw7rdFpjYNI;Si yo tuviera una escoba;Los Sirex;08/06/2004
spotify:track:0kbMe9tZ1vOJGBqdmSFBe8;Get on Your Knees - Remastered;Los Canarios;12/12/2014
spotify:track:5HJH2g64JGQsgQxF0cXapg;Hilo de seda;Los Pekenikes;28/02/1997
spotify:track:5M32xiMzttf3siyy2zrAPv;Amarraditos;Maria Dolores Pradera;14/06/1967
spotify:track:2q79RDt3v75tlpng7U44ba;Tres cosas - Salud, dinero y amor;Los Stop;01/01/1989
spotify:track:5lOCkGJeSqXM3zK6vCmmhK;Gwendolyne;Julio Iglesias;1970
spotify:track:1oaPnvUccVzyjsKFkuE7oA;Soy rebelde;Jeanette;11/03/2011
spotify:track:6aDPcoNe7kC7RphWWqf6fB;Rosas en el Mar - Remasterizado;Luis Eduardo Aute;05/04/1967
spotify:track:2tFw1rpG8RqiWPJJDPikJt;Un Sorbito de Champagne;Los Brincos;1964
spotify:track:2f17KX8dxfyxIOVV4PP6RA;Juanita Banana - Remastered;Luis Aguile;01/01/2008
spotify:track:5sfy5t9U4Uhp6jPKvq2muQ;Penelope;Joan Manuel Serrat;19/11/1997
spotify:track:7cUnyk04C2cC1z3pT73Dok;Tengo Tu Amor;Formula V;01/01/1985
spotify:track:6ULqQCJtvRnOlvWqiAOV4P;Vuelvo a Granada;Miguel Ríos;16/09/1969
spotify:track:4L8GDSoenvJfucgpcJt6iT;El partido de fútbol - 2015 Remastered Version;Gelu;20/11/2015
spotify:track:1XUWIXyO4QfsKVcJN9DLSb;La Charanga;Juan Pardo;02/09/2016
spotify:track:1Exn1NYlMHkurl4saKtXcb;Lola;Los Brincos;02/01/2015
spotify:track:5mSaItSsruXfxT7xW2h087;En un mundo nuevo;Karina;27/01/1997
spotify:track:6d49u5A89XmoSW55O1OGoL;Una Lagrima;Peret & Los Amaya;20/04/1992
spotify:track:5A7LhS1DALEOHMtLPupxOz;La Caza;Juan Y Junior;06/07/1995
spotify:track:1ApXNkjfjxkSDoezO8Kh8g;La, La, La;Massiel;1966
spotify:track:5ZyTnXdkZxbCbXiuv3lHpD;Tú me Dijiste Adiós;Los Brincos;1964
spotify:track:5TdRaNXaSGasywwqTWdtKH;Quince años tiene mi amor;Duo Dinamico;1987
spotify:track:6lazLV13sV8VNGJTjL4Zeu;Black Is Black;Los Bravos;2000
spotify:track:1nd3HB1SLJ0GVErL1SzBLC;Nos Falta Fe;Juan Y Junior;06/07/1995
spotify:track:288dmRRy1hsu8U0Z35jgo4;Aleluya No. 1;Massiel;1966
spotify:track:2xHos7ABl3w3JZ9PhSCle6;Estremecete - Remastered;Los Llopis;24/08/2018
spotify:track:3hBR2cVTblqkLe0OGoTkua;Perdóname;Duo Dinamico;1987
spotify:track:3St46svnRZZpz2nltbAbLy;Cerce de las estrellas;Los Pekenikes;28/02/1997
spotify:track:55AGzMDWD4ENRG2MRP7BAC;Fin de semana;Los Diablos;1990
spotify:track:1ytoSYFCjpCGXstodDe1gB;La Chatunga - Remastered;Luis Aguile;01/01/2008
spotify:track:3rBHWQP2TFFz5NChVtVvB0;La Chevecha;Palito Ortega;29/07/2003
spotify:track:0892MYRDFg66CnBfjyYQ4t;Oh Lord, Why Lord;Pop Tops;06/07/1999
spotify:track:6Oy6SS5k3C3jrid5EGLiqW;Tú Serás Mi Baby - Remastered;Les Surfs;28/10/2016
spotify:track:5Yyfn55vZBQlC2j1GuYWIM;Anduriña;Juan Y Junior;01/07/1998
spotify:track:2FC1bF4YVgZYgQkKOsF1VR;El Baúl de los Recuerdos;Karina;01/01/1989
spotify:track:51ooS17GvfKAvkBo2ZP18Z;Nit de Llampecs;Los Relámpagos;29/10/2001
spotify:track:1uuhkP9iEVR7SLrtn1Vj1B;Dieciseis toneladas;José Guardiola;19/05/1985
spotify:track:7lnlxvKtaHz3JqGxZDl6Wy;Dile - Remastered;Luis Aguile;01/01/2008
spotify:track:7s2ZSFHdtbkpRV7sqvbv5H;Cállate niña - 2015 Remaster;Picnic;09/06/2015
spotify:track:2Cx7DB7prlvMv8J4Cko4ls;Romeo y Julieta;Karina;22/03/2013
spotify:track:6qfL81mTZujhzfAZ97Jrh1;Comunicando;Arturo Millan;24/12/1957
spotify:track:3Qxjp9VezWHrsTENOjZ4Gt;"Los dos tan felices "" Happy Together"" - 2015 Remaster";Los Angeles;31/03/2015
spotify:track:0JyL6nklvYdBAxpfLmvZBp;Siempre es domingo - 2015 Remaster;Gelu;1996
spotify:track:2RB9jaGMu5IXhZeAAXrbNG;Quizas Quizas Quizas;Los Panchos;
spotify:track:3ixTSol3t2wQZOty2t3k3S;Embustero y bailarín;Los Pekenikes;28/02/1997
spotify:track:4tko6GvGRI2Ege56DN9QNa;Tu Seras Mi Baby;Les Surfs;21/11/2014
spotify:track:44uHq7Uy7dCZPMZSsi3z5I;Los Dos tan Felices;Tony Ronald;23/10/1996
spotify:track:7JISOClAqbu80iApVpsnwC;Cuando calienta el Sol;Hermanos Rigual;01/01/2007
spotify:track:4hmROY9ZA3grUgE4hQS9Ki;Camarera de mi amor;Antonio Machín;03/09/2013
spotify:track:3Ngw3BlNhCAhjLUN6w0j45;Momentos - 2015 Remaster;Los Angeles;31/03/2015
spotify:track:1CzxmV2RMlY7RoYN6Jd85S;Rosas en el Mar;Massiel;1966
spotify:track:5juAYZUZPMEWJlzwoa9nOO;Un rayo de sol (Fernando) - 2015 Remastered Version;Los Diablos;1970
spotify:track:1CjSIPZjN6fL9XBSqPwsyK;Himno a la alegría - 2015 Remaster;Ludwig van Beethoven;
spotify:track:4vooK26uP6VkKL1NrpyEDQ;Poco Antes de Que Den las Diez;Joan Manuel Serrat;20/07/2000
spotify:track:1S10nsFpnG4xDHA361V3Hc;98.6 - 2015 Remaster;Los Angeles;31/03/2015
spotify:track:2dyqFpuyXDcqBA0Ds40vI8;Dos Cruces;Los Relámpagos;1965
spotify:track:0TsImIcYtrKXs3oiDdAlnj;Help, Get me Some Help;Tony Ronald;23/10/1996
spotify:track:08tAP0GlFDwnwTB5O2YyDH;Dame felicidad (Free Me) - 2015 Remastered Version;Gelu;20/11/2015
spotify:track:5HmYuJIqLEXOa9i4YQJWoQ;Cantares - En Directo;Joan Manuel Serrat;1984
spotify:track:7zjTAiB6MXXE2o9xuQSXkr;"Mañana, mañana ""Tomorrow, manyana"" - 2015 Remaster";Los Angeles;31/03/2015
spotify:track:6x9Mulnyxql67XLa2xcf6q;La Fiesta De Blas;Formula V;05/01/2007
spotify:track:0Yg1hSAUgd2AAneReFOVzS;Tous les garçons et les filles - Stereo Mix;Françoise Hardy;30/06/1962
spotify:track:7eX20ho2ba8yNxKQAaddFM;No sabes cómo sufrí - 2015 Remaster;Maria Ostiz;1967
spotify:track:078plqMJyBqdSt0FKZ0QIf;Los ejes de mi carreta;Los Albas;11/04/1996
spotify:track:54vgIR3osHwRywPcBxVrv3;No soy de aquí;Alberto Cortez;1971
spotify:track:7nRbvkokbGoklmK255bVuY;La yenka - Remasterizado;Johnny & Charley;1965
spotify:track:69ob65NNmkY1LLS3cS8eN8;Me lo dijo Pérez;Karina;02/11/2007
spotify:track:17BHYiXu6QhnAGM5sFNl5i;El Ritmo Del Silencio;Los Mustang;1999
spotify:track:4oGCkyMS8hGhIoNraX4JGy;Compasión;Los Payos;1973
